Name,Train Accuracy,Train F1 Negative,Train F1 Positive,Train MCC Score,Train MCC Std,Validation Accuracy,Validation F1 Negative,Validation F1 Positive,Validation MCC Score,Validation MCC Std,Test Accuracy,Test F1 Negative,Test F1 Positive,Test MCC Score,Test MCC Std
svclin,99.87869591207983,99.93243240833309,99.4073582649434,99.34381423180533,0.6820598425454565,94.90465631929047,97.16701161105507,74.19924812030075,72.34249198638761,10.89674930734199,94.78260869565217,97.05359959895893,77.21071987789313,74.92441306245601,4.943730929427171
logistic,100.0,100.0,100.0,100.0,0.0,95.14708056171472,97.30214499487855,75.38063063063063,73.74188534880385,10.924785222171066,94.68599033816426,96.98866069916049,77.39956578376031,75.36468938534759,2.137349336006346
random,99.7572998574516,99.86492176353443,98.80592027332011,98.67359312736633,0.7342521157272168,95.87361419068736,97.75822607441083,73.90899949723479,74.50628874448928,13.39388932661594,95.55555555555557,97.56892965336237,74.12698412698414,73.21227933148111,4.137690724545103
