Name,Train Accuracy,Train F1 Negative,Train F1 Positive,Train MCC Score,Train MCC Std,Validation Accuracy,Validation F1 Negative,Validation F1 Positive,Validation MCC Score,Validation MCC Std,Test Accuracy,Test F1 Negative,Test F1 Positive,Test MCC Score,Test MCC Std
SVM RBF,97.69439462914424,98.70648391519822,89.39046138459022,88.38577116258571,2.417822576468179,94.41685144124168,96.88338395492862,73.04496535456288,70.29918232322662,5.087375433078904,95.36231884057972,97.39452218883335,78.90608209757144,76.65105818262187,2.7894714021427656
SVM Linear,99.8786039453718,99.93246094195462,99.4007406576142,99.33731414555875,0.6904177546658958,94.29637841832964,96.81596361420472,72.45378325027282,69.7756988693005,3.1168092891460426,95.26570048309179,97.37264644758629,76.0917537746806,73.50534317565038,2.2943887595873056
Logistic,98.87745436152115,99.37188832203432,94.72505213209567,94.26478858348973,0.6462855460411131,93.93126385809313,96.58717058509247,72.45156348721713,69.79836030528966,4.336124743005856,95.65217391304348,97.56300341123969,79.84557404173178,77.61194573516943,1.9878865402755017
Random,100.0,100.0,100.0,100.0,0.0,95.14708056171472,97.37513146940493,67.57076257076258,69.61878814210623,13.000207492646986,94.87922705314008,97.23017378041988,66.10190615835776,68.37744665792546,3.9375152541608243
KNN,96.87501724375775,98.2773788386381,83.18817539650806,81.82928045003443,1.9347175423869574,95.2660753880266,97.38984383972897,74.4562687143823,72.43757259185892,8.064550673449892,95.07246376811594,97.30082948813632,71.6737790422001,70.29934664681261,4.300200912509725
XGB,100.0,100.0,100.0,100.0,0.0,96.11899482631192,97.8612561152848,78.99094231686001,77.52164408804086,8.071696865073845,96.03864734299518,97.81757429485192,78.55618776671407,76.9048477929516,4.105890685801229
