Name,Train Accuracy,Train F1 Negative,Train F1 Positive,Train MCC Score,Train MCC Std,Validation Accuracy,Validation F1 Negative,Validation F1 Positive,Validation MCC Score,Validation MCC Std,Test Accuracy,Test F1 Negative,Test F1 Positive,Test MCC Score,Test MCC Std,Num Features
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,551
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,550
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,549
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,548
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,547
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,546
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,545
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,544
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.58937198067633,96.93267582698766,77.0626863511362,75.0159500243445,1.4168798931157796,543
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,542
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,541
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,540
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,539
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.87513888949125,76.78746803069053,74.75289095027588,1.848182860723194,538
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,537
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,536
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.4927536231884,96.87513888949125,76.78746803069053,74.75289095027588,1.848182860723194,535
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.4927536231884,96.87513888949125,76.78746803069053,74.75289095027588,1.848182860723194,534
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,533
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,532
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.29951690821255,96.76224932530337,76.15640383813101,74.10109994790494,1.931423454259446,531
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.29951690821255,96.76224932530337,76.15640383813101,74.10109994790494,1.931423454259446,530
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,529
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,528
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,527
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,526
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,525
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,524
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,523
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.4927536231884,96.87576304280215,76.76464713544993,74.7159440804287,1.788808969497636,522
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,521
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,520
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,519
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,518
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,517
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.39024390243902,97.43586242162357,76.68569345398615,75.2762214554836,11.974306622076714,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,516
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,515
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,514
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,513
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,512
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,511
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,510
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,509
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,508
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,507
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,506
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.4927536231884,96.8760748936744,76.75248226950355,74.70111183573654,1.4293685038215622,505
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,504
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81916210948889,76.45444305381727,74.40110589182072,1.7318342581411503,503
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,502
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,501
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,500
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,499
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,498
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,497
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,496
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,495
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486327,97.57456488247368,77.51902678731946,76.36781095999758,10.193998518573116,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,494
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486327,97.57456488247368,77.51902678731946,76.36781095999758,10.193998518573116,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,493
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486327,97.57456488247368,77.51902678731946,76.36781095999758,10.193998518573116,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,492
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.51145602365115,97.5054455959631,77.08891926043775,75.79495881449816,11.09699388642061,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,491
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,490
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,489
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,488
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,487
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,486
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,485
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,484
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,483
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,482
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,481
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,480
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,479
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,478
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,477
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,476
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,475
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,474
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,473
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,472
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,471
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,470
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,469
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.29951690821255,96.76287944544279,76.13529411764706,74.06778867400685,1.9355538278122384,468
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,467
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.75388026607538,97.64375296726391,77.99950726779996,76.85258470331304,10.795187800268351,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,466
logistic,99.96969696969697,99.9831223628692,99.85185185185185,99.8356504923163,0.36749667124936736,95.63266814486326,97.57463368075334,77.56939974091824,76.27973255781362,11.681438539794586,94.3961352657005,96.81979222962829,76.43333333333332,74.36779461792267,1.743618624811201,465
