Name,Train Accuracy,Train F1 Negative,Train F1 Positive,Train MCC Score,Train MCC Std,Validation Accuracy,Validation F1 Negative,Validation F1 Positive,Validation MCC Score,Validation MCC Std,Test Accuracy,Test F1 Negative,Test F1 Positive,Test MCC Score,Test MCC Std,Num Features
random,98.96845541913828,99.42921982115323,94.64793463317085,94.19965466925778,1.643045933272971,95.87361419068736,97.76252604001111,73.26797385620915,74.5090023364074,13.390746292598276,95.16908212560386,97.36313812969833,71.21942110177406,70.54520589135358,3.920634454140685,571
random,99.02906147974434,99.46252262464195,94.98192158616578,94.53785777929822,1.807288989742584,95.99482631189949,97.82595687682671,74.40130718954248,75.4088319507262,12.46823685393536,95.45893719806763,97.51726869210553,73.41923436041085,72.58458598591614,2.815309594818248,570
