Name,Train Accuracy,Train F1 Negative,Train F1 Positive,Train MCC Score,Train MCC Std,Validation Accuracy,Validation F1 Negative,Validation F1 Positive,Validation MCC Score,Validation MCC Std,Test Accuracy,Test F1 Negative,Test F1 Positive,Test MCC Score,Test MCC Std
svcrbf,99.89881956155143,99.89870559563862,99.89893309586611,99.79792263643995,0.1408353675925461,96.60236511456023,98.13455241725622,80.89084700744715,79.69510453498626,13.624146904514253,96.42512077294687,98.04216553762835,79.43296237413885,78.8132879646484,4.859549887260403
svclin,99.7301000410191,99.72918602005277,99.73100691322584,99.46200673940936,0.2998063326466364,93.44863266814487,96.33230511944838,69.19169943937746,65.91787404195203,15.1598035234567,94.0096618357488,96.69146383323486,68.22186556729949,65.35585325632485,6.617447074233552
logistic,99.02146666058975,99.0145269317857,99.02830076213351,98.05256681372234,0.7194988441610602,93.68957871396894,96.4444127653521,71.72905525846701,69.00092546644801,7.087769476982029,94.0096618357488,96.66014015480786,70.87021523710678,67.66296967476976,3.950003451231087
random,100.0,100.0,100.0,100.0,0.0,94.66371027346636,97.12551114731147,62.07392607392607,65.16735779302084,17.810805263445808,94.20289855072463,96.87332431344889,60.16666666666667,63.148235950367656,7.433535559467001
knn,91.49830796226243,90.70487046545021,92.16657970064675,84.22626772626509,1.0102005007042028,80.09830007390983,87.66150382854408,48.447879803812,47.67510874613523,3.9951290786808538,75.84541062801932,84.86079923198032,40.214302687853056,36.42450651932738,2.8706051610916457
xgb,100.0,100.0,100.0,100.0,0.0,93.81300813008131,96.55930191592526,68.99553881938851,66.04246296595763,11.53397051965102,93.6231884057971,96.47125577190094,66.76767676767676,63.57706118650916,5.631026642800044
